"Year","Region","SiteCode","TidalHeight","Transect","LongestBladeLengthMean","LongestBladeLengthSe","LongestBladeWidthMean","SheathLengthMean","SheathLengthSe","EpiphyteBladeAreaMean","EpiphyteDryMassMean","EpiphytePerAreaMean","EpiphytePerAreaSe","DensityShootsMean","DensityShootsSd","DensityShootsSe","PercentSeagrassMean","PercentBareMean","PercentOtherMean","PrevalenceMean","SeverityMean","LesionAreaMean","CountBlades","Percent","CountBrokenTip","BladeAreaMean"
2021,"WA","E","U",3,522.2,41.2545755038153,6.2,111.2,3.07245829914744,24.27,0.06358,0.00257646468961747,0.000271371092244238,47,83.6739704647349,20.9184926161837,0.1625,0.0525,0.785,0.3,0.0574811817767919,0.55086152928,20,1,0,21.32568367776
2021,"OR","A","L",4,1168,133.093951778434,4.28,230,106.536378763313,23.227,NA,NA,NA,113.888888888889,29.22172932974,7.30543233243501,0.995,0,0.005,0.05,0.00325313108090615,0.02010435008,20,1,4,78.52075
2021,"OR","A","L",5,1233,63.8670494073431,4.6,128.8,28.6694959844082,47.27,NA,NA,NA,108.333333333333,13.9811748801309,3.49529372003273,0.99,0,0.01,0.1,0.0323212588524176,0.26022306336,20,1,2,75.54334047744
2021,"OR","A","L",6,922.4,166.644111807168,6.8,221,18.5337529928506,68.096,NA,NA,NA,83.3333333333333,14.3443827637312,3.58609569093279,1,0,0,0.1,0.000735649668286137,0.00559193248,20,1,3,69.31778166304
2021,"OR","A","U",1,624,64.0780773744032,3.1,130.6,19.8080791597772,9.6625,NA,NA,NA,77.7777777777778,79.6080935563137,19.9020233890784,0.41,0.0075,0.5825,0.0526315789473684,0.00741892507042254,0.0110893406315789,19,0.95,3,30.2418421052632
2021,"OR","A","U",2,400.4,56.9144972744203,5.8,126,25.6046870709251,19.36,NA,NA,NA,0,0,0,0,0.5,0.5,0.0526315789473684,0.0428339172881356,0.0798063511578947,19,0.95,2,21.8673684210526
2021,"OR","A","U",3,285.333333333333,39.3708860284686,5,47.3333333333333,12.3315313998979,12.73,NA,NA,NA,11.1111111111111,22.2222222222222,5.55555555555555,0.02,0.95,0.03,0.0555555555555556,0.024080838768407,0.0199870961777778,18,0.9,1,21.0683333333333
2021,"OR","B","L",4,1057.8,114.688883506642,9.1,220.2,7.69675256195754,76.346,NA,NA,NA,8.33333333333333,10.6380789750704,2.6595197437676,0.4175,0.1,0.4125,0.3,0.025820138416908,0.5875439232,20,1,4,75.7805
2021,"OR","B","L",5,1039.4,107.06334573513,7.3,167.4,37.349163310575,65.14,NA,NA,NA,77.7777777777778,15.7134840263677,3.92837100659193,0.775,0,0.425,0.1,0.00113942487214903,0.01190296896,20,1,4,70.8142009968
2021,"OR","B","L",6,858.2,102.402343723179,8.2,145,39.0832444917256,60.68,NA,NA,NA,61.1111111111111,26.4497349205291,6.61243373013228,0.925,0.05,0.0375,0,0,0,20,1,4,60.50975
2021,"OR","B","U",1,367.4,29.6151988006159,5.7,86.6,20.0414570328607,15.3642,NA,NA,NA,30.5555555555556,46.5916504644782,11.6479126161196,0.0325,0.2375,0.73,0.1,0.00284223742281667,0.00782834592,20,1,1,20.14523531264
2021,"OR","B","U",2,522.2,103.83563935374,5.6,106,36.5786823163438,26.85,NA,NA,NA,102.777777777778,108.250205523522,27.0625513808806,0.2675,0.3175,0.345,0.1,0.00731139595121823,0.0138112912,20,1,4,25.47488690208
2021,"OR","B","U",3,395.8,39.6754332049443,5.5,96.25,11.1616904335021,18.163,NA,NA,NA,33.3333333333333,24.0027433274365,6.00068583185913,0.045,0.305,0.675,0.2,0.0113048315718937,0.03281181664,20,1,4,16.71756973664
2021,"OR","C","L",4,951,61.0548933337861,9,324,17.4212513901843,66.11,NA,NA,NA,91.6666666666667,24.637286473426,6.1593216183565,0.66,0.0025,0.3375,0.35,0.0160203210517827,0.32503321024,20,1,0,58.0165
2021,"OR","C","L",5,925,53.9907399467724,8.2,323.8,16.6054208016539,70.19,NA,NA,NA,75,29.2217293297398,7.30543233243496,0.92,0.015,0.0675,0.3,0.00684178627822195,0.09571633792,20,1,1,65.2215
2021,"OR","C","L",6,958,60.6753656766896,8,336,19.1963538204525,67.62,NA,NA,NA,83.3333333333333,37.9516695035539,9.48791737588848,0.7825,0,0.2175,0.5,0.015485173063042,0.67051863712,20,1,5,82.303
2021,"OR","C","U",1,624.2,134.155655862882,7.2,172.2,18.7520665527829,35.16,NA,NA,NA,52.7777777777779,73.3529715568089,18.3382428892022,0.2375,0.645,0.1675,0.55,0.0410232955711915,0.8855675872,20,1,7,34.98179892544
2021,"OR","C","U",2,523,76.8700201639105,5.7,158.8,39.19744889658,23.93,NA,NA,NA,13.8888888888889,16.6666666666667,4.16666666666666,0.1425,0.7625,0.2125,0.2,0.0754946280851991,0.34123192672,20,1,6,21.72202701248
2021,"OR","C","U",3,562.4,113.219962904074,6.6,170.6,31.4652188932478,27.158,NA,NA,NA,16.6666666666667,14.3443827637312,3.58609569093279,0.335,0.65,0.0675,0.35,0.0167778726233552,0.20812128192,20,1,5,38.04207890144
2021,"OR","D","L",4,715.2,59.0503175266653,8.8,264.8,32.888295790448,52.562,NA,NA,NA,108.333333333333,36.7115325955539,9.17788314888847,0.85,0.015,0.225,0.4,0.0195987090917972,0.48093765408,20,1,2,50.762
2021,"OR","D","L",5,741.8,112.989557039578,8.6,283.6,49.8012048047033,47.518,NA,NA,NA,141.666666666667,60.4339587854842,15.108489696371,0.965,0.0275,0.0075,0.35,0.0110642740537012,0.15635837824,20,1,0,51.633
2021,"OR","D","L",6,688.8,38.928652686678,9.8,247.2,15.2,48.716,NA,NA,NA,44.4444444444444,15.7134840263678,3.92837100659194,0.5725,0.3725,0.055,0.263157894736842,0.0131171731295775,0.193252576673684,19,0.95,3,50.5547368421053
2021,"OR","D","U",1,579.6,28.8974047277606,8,198.6,23.6486786100196,31.284,NA,NA,NA,41.6666666666667,31.9142369252113,7.97855923130282,0.3125,0.0475,0.6625,0.315789473684211,0.0139711381006771,0.189048656842105,19,0.95,0,34.6868421052632
2021,"OR","D","U",2,476,56.5110608642237,7.6,190,32.4422563950167,25.22,NA,NA,NA,80.5555555555557,126.807913450148,31.7019783625371,0.2925,0.495,0.2125,0.736842105263158,0.0416946131577513,1.06690905768421,19,0.95,0,31.2257894736842
2021,"OR","D","U",3,471.6,43.1446404551017,7.8,161.4,8.74414089547967,26.458,NA,NA,NA,0,0,0,0.1,0.45,0.45,0.4,0.042258222640379,0.42270461216,20,1,0,27.388
2021,"OR","E","L",4,725,80.8745942802806,7,240.6,38.2865511635613,46.88,NA,NA,NA,50,14.3443827637312,3.5860956909328,0.95,0.05,0,0.5,0.0094546487631947,0.2924101584,20,1,1,49.19690872864
2021,"OR","E","L",5,1120,78.9303490426845,4.8,349,52.4976189936268,42.045,NA,NA,NA,27.7777777777778,26.4497349205291,6.61243373013227,0.9,0.0375,0.0375,0.4,0.02947535589644,0.72459076352,20,1,2,46.91385967808
2021,"OR","E","L",6,933.2,103.152993170339,8.4,358.2,90.8677060346524,55.509,NA,NA,NA,108.333333333333,18.9758347517769,4.74395868794422,0.975,0.025,0,0.25,0.00731969518923946,0.1405264048,20,1,0,65.81975
2021,"OR","E","U",1,720.2,64.6625084573743,9.4,268.4,8.46522297402732,51.354,NA,NA,NA,27.7777777777778,55.5555555555555,13.8888888888889,0.3125,0.075,0.6125,0.1,0.00337617772073678,0.01644231296,20,1,3,47.1545
2021,"OR","E","U",2,618.2,75.6593682236377,8.6,221.2,18.5644822173957,36.386,NA,NA,NA,5.55555555555555,11.1111111111111,2.77777777777778,0.0925,0.3575,0.55,0.315789473684211,0.037689453899911,0.422016590484211,19,0.95,2,59.0447368421053
2021,"OR","E","U",3,620,74.7549329475988,8.4,198.6,23.2284308553118,43.612,NA,NA,NA,38.8888888888889,49.2745729468521,12.318643236713,0.3775,0.1675,0.455,0.1,0.130921078682962,0.5433549824,20,1,1,43.4145
2021,"BB","A","L",4,693.6,117.984151478069,8,155.6,29.8824363129916,54.379,0.00327999999999999,7.84556062371889e-05,2.86474904727545e-05,102.5,23.2737334062816,5.81843335157039,1,0,0.1875,0.6,0.016939980857158,0.42058774976,20,1,9,57.13775
2021,"BB","A","L",5,410.6,42.1883870277118,7,114,13.4461890511773,27.51,0.016512,0.000689335373532782,0.000517133701368226,13.75,27.5,6.875,0.25,0.55,0.77,0.4,0.0218465686768273,0.16545504384,20,1,1,24.76203981696
2021,"BB","A","L",6,555.6,28.6576342359239,9,149.8,15.3961034031342,47.958,0.00357200000000001,8.5227061926112e-05,4.69271391510477e-05,11.25,13.1497781983829,3.28744454959573,0.85,0.2,0.675,0.6,0.00666232208211923,0.19292571552,20,1,0,48.101
2021,"BB","A","U",1,251.2,52.9777311707476,4.4,80.2,18.7787113508888,9.86,0.002411,0.00028228642526121,0.000134679985597127,32.5,36.6287682930598,9.15719207326496,0.115,0.125,0.86,0.45,0.0531767681944333,0.29581062144,20,1,16,12.54082371552
2021,"BB","A","U",2,238.6,17.701977290687,5,233.75,95.5408289685619,12.914,0.00483933333333337,0.000425356604561958,0.000176646241401369,30,23.094010767585,5.77350269189626,0.08,0.065,0.88,0.65,0.0378887609598896,0.26393993216,20,1,9,11.7355
2021,"BB","A","U",3,255.8,4.48776113446337,4.4,66.4,4.43395985547907,9.498,0.00196500000000003,0.000308284552857765,0.000157052992705901,37.5,35.23729085311,8.80932271327749,0.39,0.05,0.4125,0.6,0.0466714421264098,0.22058335424,20,1,8,7.9634411312
2021,"BB","B","L",4,905.6,156.411828197231,7.8,257.8,19.6198878692005,49.932,0.033774,NA,NA,66.25,41.1045415171284,10.2761353792821,0.8875,0.1125,0.775,NA,NA,NA,NA,NA,NA,NA
2021,"BB","B","L",5,1188.2,178.385369355225,7.6,349.8,40.1190727709402,94.334,0.0218,NA,NA,47.5,22.1735578260835,5.54338945652086,1,0,0.035,NA,NA,NA,NA,NA,NA,NA
2021,"BB","B","L",6,774.6,151.320719004372,7.4,204.4,27.7571612381382,46.382,0.014414,NA,NA,71.25,38.3785964655648,9.59464911639121,0.8875,0.1125,0.1625,NA,NA,NA,NA,NA,NA,NA
2021,"BB","B","U",1,714,87.6909345371572,7.6,187,17.632356620713,45.256,0.10542,NA,NA,62.5,21.0158670215308,5.2539667553827,0.95,0.05,0.275,NA,NA,NA,NA,NA,NA,NA
2021,"BB","B","U",2,729.4,104.653523590943,7.4,204.4,28.2924018068456,49.468,0.0445,NA,NA,61.25,17.9698822107065,4.49247055267663,0.9,0.1,0.375,NA,NA,NA,NA,NA,NA,NA
2021,"BB","B","U",3,902.8,122.552192962835,8.4,207.2,29.3145015308124,69.666,0.11334,NA,NA,63.75,22.8673712233537,5.71684280583843,0.8875,0.1125,0.2125,NA,NA,NA,NA,NA,NA,NA
2021,"BB","C","L",4,563,47.1518822529918,6.6,113.2,13.6652844829517,35.768,0.100868666666667,0.00304850608430142,0.000882753544509385,41.25,37.5,9.375,0.9,0,0.11,0.789473684210526,0.0307085569679574,1.07399412446316,19,0.95,5,36.2094736842105
2021,"BB","C","L",5,405.8,86.1286247423004,4.8,114.2,15.2492622772382,20.472,0.025205,0.00141562761604386,0.000450378679450073,75,55.2268050859363,13.8067012714841,0.875,0.05,0.125,0.85,0.0379300803916971,0.74335758016,20,1,9,32.07882121824
2021,"BB","C","L",6,549,94.9678893100189,7.4,103.6,14.9619517443414,29.568,0.05106,0.00218052918215492,0.000622622215951419,52.5,12.5830573921179,3.14576434802948,0.7925,0.07,0.2375,0.85,0.0513505886749884,1.63187079712,20,1,8,38.943
2021,"BB","C","U",1,327,57.6827530549644,5.2,76.6,12.5562733324821,16.45,0.035001,0.00183090598280823,0.000515436971013859,38.75,18.42778698958,4.606946747395,0.6875,0.1375,0.24,0.7,0.0481283654757408,0.2821224768,20,1,6,15.66872565888
2021,"BB","C","U",2,258.2,44.0810616932034,4.6,72.6,15.1907866814066,12.68,0.0233607142857143,0.00602469972932146,0.00416196898370117,45,33.4165627596057,8.35414068990143,0.4125,0.2625,0.3125,0.6,0.0717292584550595,0.555417952,20,1,6,14.66300728224
2021,"BB","C","U",3,407.8,39.7962309773174,5.8,96.6,8.85211839053229,22.73,0.104468333333333,0.0042467349928606,0.00136036824627235,38.75,16.5201896679992,4.13004741699979,0.9575,0.0175,0.05,0.85,0.0297318685227337,0.5130941872,20,1,4,21.07531185056
2021,"BB","D","L",4,371.8,43.6181155026212,8.2,87.6,16.6631329587206,29.012,0.01848,0.000827606445130259,0.000377418193318581,3.75,4.78713553878169,1.19678388469542,0.45,0.525,0.1,0.6,0.00632202542928047,0.12518611872,20,1,11,43.201
2021,"BB","D","L",5,334.2,38.0754514090115,6.8,84.4,16.4182824923924,15.482,0.014278,0.00105301526539013,0.000312120152091319,3.75,7.5,1.875,0.125,0.875,0.125,0.5,0.0761980990114918,0.27064467808,20,1,11,13.7973614736
2021,"BB","D","L",6,730.6,80.650852444348,7.8,181.4,19.4540484218581,51.554,0.0145983333333333,0.000273595652032032,8.29405527841468e-05,23.75,14.3614066163451,3.59035165408627,0.5875,0.4125,0.125,0.85,0.0137448800034098,0.5197369104,20,1,8,47.522
2021,"BB","D","U",1,299.6,31.0605859571258,7.4,78,9.64883412646315,21.352,0.019005,0.00082369236397932,0.000271154651351064,7.5,8.66025403784439,2.1650635094611,0.175,0.83,0.15,0.35,0.015127357403579,0.18203848096,20,1,8,23.20051341952
2021,"BB","D","U",2,379.8,48.7815538907895,6.8,77.4,10.7126093926737,27.588,0.15276,0.00551039498303934,0.00196376937264718,25,29.1547594742265,7.28868986855663,0.3025,0.675,0.4375,0.45,0.0222168236171574,0.15267836352,20,1,3,22.955
2021,"BB","D","U",3,321.4,62.1462790519272,7,80.8,12.6111062163476,19.264,0.032475,0.00193470918480195,0.000534680200074921,5,10,2.5,0.065,0.735,0.45,0.15,0.024550261701161,0.07317602304,20,1,8,19.6255
2021,"BB","E","L",4,397.2,21.404205194307,6.6,103.6,7.19444229944198,23.38,0.00865083333333333,0.000354074618376047,0.000121239419882481,32.5,10.4083299973307,2.60208249933267,0.8125,0.1625,0.4,0.45,0.0413020378152664,0.50965866784,20,1,0,29.92302248832
2021,"BB","E","L",5,630,73.7174787053021,7.25,160,27.502727137504,40.4325,0.051825,0.00131874051031228,0.000391547952221753,53.75,17.0171482138851,4.25428705347128,0.925,0.05,0.2375,0.684210526315789,0.0565691908538414,1.48529606534737,19,0.95,2,32.9812347280842
2021,"BB","E","L",6,535,60.0924288076293,8.2,126.2,6.71118469422501,41.21,0.176904,0.00388986177954527,0.00255775367476927,17.5,15.545631755148,3.88640793878701,0.675,0.025,0.7625,0.8,0.0274032662843612,0.82955208224,20,1,2,41.87529622784
2021,"BB","E","U",1,355.4,20.2400592884507,6.6,271,178.020223570245,32.694,0.031064,0.00134900836450244,0.000713907784719708,60,26.1406452355969,6.53516130889922,0.9375,0.0625,0,0.5,0.00681638571998729,0.10682829248,20,1,0,28.1195
2021,"BB","E","U",2,432.8,25.8038756778899,7.2,124,12.9807549857472,30.564,0.00653333333333331,0.000208858569046121,3.85746854626338e-05,45,7.07106781186548,1.76776695296637,1,0,0,0.65,0.0378969243007497,0.77650737568,20,1,0,30.81391609952
2021,"BB","E","U",3,551.4,51.1904287928906,8.6,154,12.3895116933639,46.128,0.10296380952381,0.00232677797882759,0.000831106127331825,38.75,13.7689263682153,3.44223159205381,0.8125,0.1125,0.1,0.5,0.019690416383211,0.41794953696,20,1,0,34.127
2021,"BB","F","L",4,619.8,74.634710423502,6.6,156,20.5402044780474,41.646,0.109535,0.00312892731354882,0.00248833491449528,50,24.1522945769824,6.0380736442456,1,0,0,0.95,0.0321982350019955,1.75760523264,20,1,1,48.992
2021,"BB","F","L",5,585.2,89.2190562604201,5.8,119.4,12.9096862858863,34.99,0.026572,0.000717526171993018,0.000259846675834377,76.25,38.1608438061844,9.54021095154609,1,0,0,0.95,0.0431204723317219,1.34393166784,20,1,5,30.08994693376
2021,"BB","F","L",6,542.2,55.8528423627661,6.2,138.6,8.31023465372669,33.856,0.00845000000000001,0.000222288005015889,4.02870995142247e-05,65,29.4392028877595,7.35980072193987,0.9875,0.0125,0,0.8,0.0310035745924698,0.72170895424,20,1,8,32.24972352832
2021,"BB","F","U",1,333.2,29.9322568477554,5.6,68.4,8.20731381147328,11.264,0.0590616666666667,0.00515533854368709,0.00160058678155319,63.75,31.9830684373258,7.99576710933145,0.5125,0.3,0,0.75,0.0776585463462531,0.68432453504,20,1,9,12.95614096864
2021,"BB","F","U",2,279,34.3816811689016,4.4,61.6,9.5005263012109,12.484,0.0521813333333333,0.00514102099906125,0.00314791631181521,70,16.8325082306035,4.20812705765087,0.635,0.04,0,0.8,0.0439449975278602,0.51823038752,20,1,11,14.78533601472
2021,"BB","F","U",3,276,35.7337375599027,4.6,62.8,8.08331615118449,8.566,0.0534125,0.0045943633980116,0.00180020121611614,45,20.8166599946613,5.20416499866533,0.2,0.6,0,0.6,0.067195027458949,0.31070326528,20,1,19,7.56264443072
2021,"SD","A","L",4,106.8,14.5237736143194,2.2,34,3.96232255123179,2.064,NA,NA,NA,434,154.073575497769,38.5183938744422,0.4625,0.2125,NA,0.5,0.313673687418773,0.3624778544,20,1,5,2.4175442896
2021,"SD","A","L",5,156.4,17.8146007533147,2.6,46.2,6.69626761711328,4.188,NA,NA,NA,358,141.515605735434,35.3789014338584,0.5625,0.025,NA,0.533333333333333,0.23132028749349,0.275809942186667,15,0.75,1,3.50992246314667
2021,"SD","A","L",6,167,8.01249024960405,2.6,55.2,4.11582312545134,4.256,NA,NA,NA,504,178.646765060738,44.6616912651846,0.7,0.0125,NA,0.4,0.221676428029363,0.23662656448,20,1,7,3.10143414336
2021,"SD","A","U",1,99.75,4.79409358829522,2.5,35.5,1.06458129484475,0.1175,NA,NA,NA,114,98.2785157939754,24.5696289484938,0.2375,0.4,NA,0.230769230769231,0.0797387502715352,0.0430079507692308,13,0.65,2,2.55638982793846
2021,"SD","A","U",2,112.75,7.8347516446492,2.5,41,6.78232998312527,2.48,NA,NA,NA,6,12,3,0.025,0.8625,NA,0.181818181818182,0.0192725752332105,0.00897245672727273,11,0.55,4,3.19646826705455
2021,"SD","A","U",3,124.2,7.33757453113766,3,42.4,3.44383507154451,3.54,NA,NA,NA,266,36.587793957366,9.1469484893415,0.6625,0.1,NA,0.4,0.181451104461352,0.20947769184,20,1,2,3.04738157632
2021,"SD","B","L",4,450.6,25.3921247633986,3.8,115,12.1161049846888,16.362,0.03196,0.00162209870089523,0.00137952530027739,212,41.5692193816531,10.3923048454133,1,0,NA,0.65,0.0562632338805792,0.39768069184,20,1,2,13.67740035808
2021,"SD","B","L",5,329.2,42.5316352848089,3.4,94.6,9.65712172440629,8.956,0,0,0,206,40.4639757479827,10.1159939369957,1,0,NA,0.5,0.118510233837325,0.8444438272,20,1,5,12.51303632608
2021,"SD","B","L",6,398.8,25.5761607752219,4,116.8,4.6946778377222,13.342,0.000599999999999978,4.39882697947198e-05,4.39882697947198e-05,202,118.906125437955,29.7265313594887,1,0,NA,0.7,0.065937600402308,0.6089327728,20,1,3,14.16734201472
2021,"SD","B","U",1,148,15.9091168830957,3.4,42.8,4.47660585711988,5.298,7.99999999999912e-05,1.25786163521999e-05,1.25786163521999e-05,332,104.817301370846,26.2043253427114,0.8,0.2,NA,0.2,0.104484480314566,0.181067990186667,15,0.75,0,5.57367631914667
2021,"SD","B","U",2,139.4,14.3582728766381,2.8,35.2,6.43739077577243,3.994,0.0169,0.00275082972373465,0.00259835639046367,214,214.003115242123,53.5007788105307,0.425,0.575,NA,0.2,0.0863818562551054,0.10169568768,20,1,2,5.44068729184
2021,"SD","B","U",3,125.8,11.0154437041819,2.6,32.6,3.78945906429928,3.2,0,0,0,398,170.630204438331,42.6575511095828,0.7125,0.2875,NA,0.25,0.0618926411471766,0.06736835936,20,1,0,5.84748780096
2021,"SD","C","L",4,353.6,89.3233452127718,4.2,101.2,21.0461397885693,13.728,NA,NA,NA,216,69.7423830966508,17.4355957741627,0.8125,0.1875,NA,0.2,0.0447812029263999,0.16584156224,20,1,5,16.97203192448
2021,"SD","C","L",5,528.2,36.4065928095448,4,124.6,12.1268297588446,15.776,NA,NA,NA,170,43.5124503255486,10.8781125813871,0.7875,0.2125,NA,0.5,0.0278059409861072,0.28040022272,20,1,4,18.68027349856
2021,"SD","C","L",6,526.8,21.2494705816404,4,122,2.66458251889485,19.738,NA,NA,NA,184,58.7877538267963,14.6969384566991,0.85,0.15,NA,0.45,0.0319865989473406,0.30123446336,20,1,1,20.53655920448
2021,"SD","C","U",1,413.2,69.441630165197,4.2,101.4,17.9794326940535,NA,NA,NA,NA,118,141.967132346423,35.4917830866057,0.3875,0.6125,NA,0.3,0.159043450866591,0.74920659232,20,1,4,14.79821743936
2021,"SD","C","U",2,493.6,85.4667186687309,4,101,14.2126704035519,18.22,NA,NA,NA,138,85.0098033562404,21.2524508390601,0.7125,0.2875,NA,0.5,0.127036753615426,0.97428973984,20,1,2,18.24564023872
2021,"SD","C","U",3,426.4,79.4660933983797,3.6,96,19.8871818013513,12.45,NA,NA,NA,210,46.8187996428785,11.7046999107196,1,0,NA,0.4,0.0545819806206215,0.3507249984,20,1,3,19.1523070368
2021,"SD","D","L",4,404,84.9658755030512,3.2,101.8,20.5849459557221,12.81,NA,NA,NA,340,128.249756335051,32.0624390837628,0.825,0.175,NA,0.35,0.0675575240481017,0.27415660224,20,1,4,17.3031934976
2021,"SD","D","L",5,346.6,53.5197159932674,3.4,94.4,13.5742403102347,12.742,NA,NA,NA,262,55.5697759577992,13.8924439894498,0.65,0.35,NA,0.45,0.111414364156205,0.7589558448,20,1,3,12.77244889152
2021,"SD","D","L",6,238,44.5050558925612,3.8,63.8,12.1548344291479,7.904,NA,NA,NA,80,111.427106217473,27.8567765543682,0.3375,0.6625,NA,0.315789473684211,0.270418239309731,0.6962364928,19,0.95,4,8.10826870804211
2021,"SD","D","U",1,422.4,96.9662827997444,3,99.8,10.992724866929,15.92,NA,NA,NA,332,189.820968283275,47.4552420708187,0.85,0.15,NA,0.35,0.0610279203210032,0.22925754624,20,1,3,12.6181173168
2021,"SD","D","U",2,228.6,44.5484006446921,3.8,87.8,31.6091758829616,7.806,NA,NA,NA,286,151.560768890457,37.8901922226144,0.825,0.175,NA,0.25,0.0435156846787556,0.08089290784,20,1,1,7.97600221056
2021,"SD","D","U",3,237.2,34.7899410749717,3.8,46.6,5.50090901579003,6.592,NA,NA,NA,294,289.873535643851,72.4683839109626,0.2625,0.7375,NA,0.15,0.168532119634781,0.26774758784,20,1,3,7.89193072064
2021,"SD","E","L",4,145.2,13.0207526664168,3,44.6,4.46766158073774,3.28,NA,NA,NA,264,229.457330819189,57.3643327047972,0.5,0.0875,NA,0.55,0.295360769065987,0.47765764096,20,1,9,2.96602476384
2021,"SD","E","L",5,71,7.81664889834512,2.6,25.8,4.70531614240744,1.838,NA,NA,NA,434,83.7456466530251,20.9364116632563,0.675,0.3,NA,0.15,0.210327253106319,0.08450460768,20,1,1,1.8814922048
2021,"SD","E","L",6,84.4,4.88466989672792,2.2,21.8,2.57681974534502,2.16,NA,NA,NA,332,92.0289809425995,23.0072452356499,0.775,0.2125,NA,0.05,0.089888,0.006651712,20,1,2,1.84236835552
2021,"SD","E","U",1,112.4,11.7243336697656,2.2,24.8,2.51793566240283,2.274,NA,NA,NA,292,238.260361789367,59.5650904473417,0.7625,0.1625,NA,0.15,0.273734237992637,0.07085331712,20,1,1,1.71296839808
2021,"SD","E","U",2,90.2,3.65239647354993,2.2,36.4,13.7934767190872,1.724,NA,NA,NA,326,41.505019776729,10.3762549441823,0.8125,0.1625,NA,0.15,0.342998237753161,0.08130279712,20,1,2,1.93894111776
2021,"SD","E","U",3,70.8,6.25619692784682,2.6,27.4,8.7783825389419,1.892,NA,NA,NA,180,105.020632893414,26.2551582233536,0.6,0.1875,NA,0.1,0.563397046411411,0.09040755264,20,1,1,1.88489418688
